,,,,
,SERIES_CODE|שם סדרה,"RER_USD_ILS|שער יציג דולר ארה""ב - שקל",,
,2024-12-19,3.618,,
,2024-12-20,3.65,,
,2024-12-23,3.649,,
,2024-12-24,3.663,,
,2024-12-26,3.669,,
,2024-12-27,3.678,,
,2024-12-30,3.646,,
,2024-12-31,3.647,,
,2025-01-02,3.65,,
,2025-01-03,3.656,,
,2025-01-06,3.636,,
,2025-01-07,3.627,,
,2025-01-08,3.663,,
,2025-01-09,3.658,,
,2025-01-10,3.665,,
,2025-01-13,3.672,,
,2025-01-14,3.631,,
,2025-01-15,3.621,,
,2025-01-16,3.625,,
,2025-01-17,3.602,,
,2025-01-20,3.58,,
,2025-01-21,3.583,,
,2025-01-22,3.541,,
,2025-01-23,3.557,,
,2025-01-24,3.575,,
,2025-01-27,3.615,,
,2025-01-28,3.618,,
,2025-01-29,3.6,,
,2025-01-30,3.584,,
,2025-01-31,3.577,,
,2025-02-03,3.609,,
,2025-02-04,3.578,,
,2025-02-05,3.553,,
,2025-02-06,3.56,,
,2025-02-07,3.55,,
,2025-02-10,3.562,,
,2025-02-11,3.588,,
,2025-02-12,3.592,,
,2025-02-13,3.576,,
,2025-02-14,3.563,,
,2025-02-17,3.554,,
,2025-02-18,3.557,,
,2025-02-19,3.541,,
,2025-02-20,3.542,,
,2025-02-21,3.567,,
,2025-02-24,3.566,,
,2025-02-25,3.579,,
,2025-02-26,3.576,,
,2025-02-27,3.553,,
,2025-02-28,3.59,,
,2025-03-03,3.598,,
,2025-03-04,3.611,,
,2025-03-05,3.621,,
,2025-03-06,3.615,,
,2025-03-07,3.612,,
,2025-03-10,3.628,,
,2025-03-11,3.646,,
,2025-03-12,3.637,,
,2025-03-13,3.654,,
,2025-03-17,3.663,,
,2025-03-18,3.665,,
,2025-03-19,3.671,,
,2025-03-20,3.671,,
,2025-03-21,3.697,,
,2025-03-24,3.703,,
,2025-03-25,3.666,,
,2025-03-26,3.667,,
,2025-03-27,3.675,,
,2025-03-28,3.684,,
,2025-03-31,3.718,,
,2025-04-01,3.705,,
,2025-04-02,3.699,,
,2025-04-03,3.705,,
,2025-04-04,3.72,,
,2025-04-07,3.771,,
,2025-04-08,3.766,,
,2025-04-09,3.813,,
,2025-04-10,3.757,,
,2025-04-11,3.726,,
,2025-04-14,3.685,,
,2025-04-15,3.69,,
,2025-04-16,3.688,,
,2025-04-17,3.691,,
,2025-04-21,3.692,,
,2025-04-22,3.72,,
,2025-04-23,3.668,,
,2025-04-24,3.648,,
,2025-04-25,3.612,,
,2025-04-28,3.631,,
,2025-04-29,3.623,,
,2025-04-30,3.637,,
,2025-05-02,3.614,,
,2025-05-05,3.612,,
,2025-05-06,3.618,,
,2025-05-07,3.587,,
,2025-05-08,3.579,,
,2025-05-09,3.569,,
,2025-05-12,3.545,,
,2025-05-13,3.576,,
,2025-05-14,3.559,,
,2025-05-15,3.54,,
,2025-05-16,3.549,,
,2025-05-19,3.552,,
,2025-05-20,3.525,,
,2025-05-21,3.549,,
,2025-05-22,3.57,,
,2025-05-23,3.603,,
,2025-05-27,3.537,,
,2025-05-28,3.54,,
,2025-05-29,3.512,,
,2025-05-30,3.518,,
,2025-06-03,3.526,,
,2025-06-04,3.514,,
,2025-06-05,3.491,,
,2025-06-06,3.502,,
,2025-06-09,3.484,,
,2025-06-10,3.495,,
,2025-06-11,3.503,,
